Cluster,Key_Issues
-1,"['dpps crossstrait', 'legendary entertainer', 'contacted indonesian', 'chongqing flew', 'technologies japan']"
0,"['musienkos employment', 'faces deportation', 'arrested khalid', 'wong handwritten', 'house oversight']"
1,"['sued google', 'thursday tiktok', 'firm optus', 'disney streaming', 'aboard spacex']"
2,"['favourable rents', 'dempsey hill', 'java corner', 'used flooring', 'warabi mochi']"
3,"['metal crashing', 'bronze tokyo', 'bolland worked', 'jamieson rested', 'song uiyoungs']"
4,"['package sanctions', 'ngl issued', 'sanctions mark', 'russias alrosa', 'irans uav']"
5,"['brand singapores', 'skechers collaborated', 'collin hos', 'entrepreneur koh', 'come tshirt']"
6,"['victim russophobia', 'unless kyiv', 'russianborn army', 'ukrainianborn immigrant', 'ukrainianborn']"
7,"['test driverless', 'lab freezer', 'ford', 'stellantislg energy', 'nowi makes']"
8,"['hsbc partnered', 'uber forecast', 'bank uob', 'generative ai', 'walmartbacked']"
9,"['fleeing thailand', 'seized control', 'eritrea ethiopia', 'guerrillas thought', 'ugandan troops']"
10,"['molotlegi tribes', 'defend dongria', 'tribe guide', 'members korubo', 'yunkar shaman']"
11,"['north korea', 'south korea', 'singapore brunei', 'nuclear fusion', 'china sea']"
12,"['singapore bruneis', 'partner china', 'deal singapore', 'diplomatic relations', 'rcep']"
