theme,Key_Issues
Community and Cultural Events,"['criticized museum', 'historians criticized', 'criticised italys', 'spam museums', 'mafia italy']"
Consumer Topics,"['cosford container', 'vendors cosford', 'syllables customer', 'cosford', 'launch cosford']"
Consumer Topics  ,"['eczema cream', 'euzemacom cream', 'eczema good', 'eczema', 'euzema']"
Corporate and Business Topics,"['funding amazon', 'ceos amazons', 'hamas control', 'practices amazon', 'sanctions financial']"
Corporate and Business Topics ,"['oil indonesia', 'indonesias antimonopoly', 'indonesias largest', 'unit indonesias', 'indonesian government']"
"Corporate and Business Topics, Government Actions and Regulations ","['potential sanctions', 'imposed sanctions', 'enabling sanctions', 'sanctions imposed', 'sanctions evasion']"
"Corporate and Business Topics, international relations and trade","['agreement singapore', 'kenya singapores', 'singapore companies', 'singapore businesses', 'partnerships kenyan']"
"Corporate and business topics, political topics and protests","['amazon announcement', 'process amazon', 'industry amazon', 'settlement amazon', 'amazon case']"
Disaster and Crisis Management,"['england internationals', 'join owen', 'england appearances', 'aid sudanese', 'nations squad']"
Education and Learning,"['stories refugees', 'refugees', 'singaporean author', 'asia dish', 'issue refugees']"
Education and Learning ,"['violations campus', 'campus crime', 'liberty university', 'campus safety', 'alleged college']"
Energy and Resources,"['reopen economies', 'energy market', 'sanctions venezuelan', 'energy visa', 'global energy']"
"Energy and Resources, Legal and Crime Stories","['niger delta', 'militants niger', 'niger deltaled', 'groups niger', 'nigeria recession']"
Environment and Climate Topics,"['emissions', 'carbon emissions', 'criticised swifts', 'japan food', 'japanese food']"
"Environment and Climate Topics, Energy and Resources","['criticised eni', 'eni', 'eni pledged', 'eni enimi', 'european environmental']"
Financial Policies and Taxation,"['singapores burger', 'singapore strategic', 'singapore outlet', 'agreed singapores', 'review singapores']"
Financial Policies and Taxation ,"['laundering case', 'money laundering', 'antimoney laundering', 'laundering operations', 'laundering countering']"
"Financial Policies and Taxation, Corporate and Business Topics","['monetary policy', 'expectations boj', 'exboj', 'boj change', 'criticises governor']"
"Financial Policies and Taxation, Legal and Crime Stories","['perpetrated tompolos', 'tompolo claims', 'killed tompolo', 'tompolo', 'tompolos']"
Government Actions and Regulations,"['chinese tariffs', 'china sanction', 'trade sanctions', 'italys antitrust', 'sanctions purchase']"
Government Actions and Regulations ,"['sanctions myanmar', 'myanmar dealing', 'officers myanmar', 'justice myanmars', 'myanmar military']"
"Government Actions and Regulations, International Relations and Trade ","['sanctions corporate', 'sectoral sanctions', 'sanctions', 'hit sanctions', 'sanctions case']"
"Government Actions and Regulations, Legal and Crime Stories","['scams meta', 'reported singapore', 'safeguards scams', 'singapore government', 'scams reported']"
"Government Actions and Regulations, Social Issues and Activism","['tensions lobala', 'oubangui river', 'lobala boba', 'marginalization lobala', 'tensions boba']"
"Government Actions and Regulations, environment and climate topics","['malpass announced', 'david malpass', 'replace malpass', 'malpass appointed', 'malpass']"
"Government Actions and Regulations, international relations and trade","['trade taiwan', 'china trading', 'bilateral trade', 'decoupling china', 'trade pact']"
"Government Actions and Regulations, international relations and trade ","['uruguays exports', 'uruguayan beef', 'exports china', 'tariff comparison', 'tariffs cent']"
"Government Actions and Regulations, international relations and trade, infrastructure and development","['deals turkey', 'uae', 'trade turkey', 'capital uae', 'economy ankara']"
"Government Actions and Regulations, media and communication","['facebook oversight', 'facebook review', 'facebooks decisions', 'appointed facebook', 'rule facebooks']"
Healthcare and Medicine,"['treated singapore', 'cases singapore', 'singaporean fined', 'singapore medical', 'patients singapore']"
Healthcare and Medicine ,"['unlawful dental', 'lookhart convicted', 'alaska convicted', 'dentist anchorage', 'lookhart unlawful']"
Human Rights and Social Justice,"['armenian genocide', 'genocide', 'word genocide', 'persecuted tortured', 'genocide recommit']"
Human Rights and Social Justice ,"['court rasoulof', 'rasoulof jail', 'rasoulof guilty', 'iranian court', 'justice afghanistan']"
Infrastructure and Development,"['mergers acquisitions', 'big acquisitions', 'software mergers', 'mergers', 'acquisitions']"
International Relations and Trade,"['international sanctions', 'trade sanctions', 'yemen exchange', 'sanctions warned', 'issuing sanctions']"
International Relations and Trade ,"['package sanctions', 'announced sanctions', 'sanctions russia', 'monday sanctions', 'covered sanctions']"
"International Relations and Trade, environment and climate topics","['import singapore', 'importing renewable', 'energy laos', 'electric laos', 'energy import']"
"International Relations and Trade, military","['khartoum strikes', 'flee myanmar', 'conflicts thailands', 'rocked sudans', 'forces thailand']"
International relations and trade,"['trade singapore', 'merchandise trade', 'cooperation indonesia', 'indonesia share', 'indonesia singapore']"
Labor and Employment Issues,"['employed children', 'children employed', 'labor laws', 'offences employment', 'illegal employment']"
Labor and Employment Issues ,"['starbucks violated', 'law starbucks', 'starbucks entitled', 'violated labor', 'violated federal']"
Legal and Crime Stories,"['deportation russia', 'russia illegal', 'guilty scamming', 'arrested chinese', 'justice alleged']"
Legal and Crime Stories ,"['kurz convicted', 'case sentenced', 'court sentenced', 'laundering case', 'charges verdicts']"
"Legal and Crime Stories, Military","['famine gaza', 'gaza statement', 'warravaged gaza', 'israel turk', 'humanitarian aid']"
"Legal and Crime Stories, military","['attacks uganda', 'ugandan troops', 'ugandan forces', 'uganda operates', 'uganda congo']"
Media and Communication,"['debris fcc', 'fcc officials', 'fccs enforcement', 'demanded sanctions', 'sanctions target']"
Military,"['sanctions singapore', 'sanctions irans', 'international sanctions', 'iran attacks', 'widespread sanctions']"
Organized Crime and Trafficking,"['sentencing robinson', 'instructor jailed', 'robinson pleaded', 'robinson caught', 'jailed']"
Organized Crime and Trafficking ,"['theft estonia', 'lithuanian criminal', 'brussels criminal', 'estonian authorities', 'criminal organisation']"
Other,"['googles lawsuits', 'sued google', 'google appealed', 'appealed google', 'sonos sued']"
Political Topics and Protests,"['chung sentenced', 'laundering chung', 'sanction hong', 'officials belarus', 'sanctions officials']"
Political Topics and Protests ,"['company felony', 'companies guilty', 'corp guilty', 'felony conviction', 'trump corp']"
"Political Topics and Protests, Social Issues and Activism","['roof mosque', 'minarets mosques', 'mosque', 'mosques', 'mosques adorned']"
"Political Topics and Protests, military","['myanmars armed', 'years myanmars', 'myanmars', 'military victory', 'tatmadaw rejected']"
"Privacy, Security, and Cyber Matters","['company avast', 'companies cybersecurity', 'avast firm', 'didi billion', 'didi executives']"
"Privacy, Security, and Cyber Matters ","['violating eu', 'eu privacy', 'data laws', 'officials sanctions', 'breaches data']"
"Privacy, Security, and Cyber Matters, military","['proiran fighters', 'sanctions officials', 'sanctions', 'syria war', 'imposing sanctions']"
"Science, Research, and Innovation","['titan submersible', 'submersible certified', 'piloted submersible', 'customers submersible', 'rush oceangate']"
Social Issues and Activism,"['plympton guilty', 'abuse plympton', 'extremism accused', 'robert plympton', 'plympton pleaded']"
Social Issues and Activism ,"['thunberg fined', 'greta thunberg', 'thunberg activists', 'verdict thunberg', 'thunberg charged']"
Social Issues and Activism and Media and Communication ,"['children snapchat', 'police content', 'snapchat accounted', 'snapchat social', 'misusing childrens']"
"Social Issues and Activism, Human Rights and Social Justice","['ms nadillo', 'rebecca nadillo', 'mr fernandes', 'ms rebecca', 'fernandes clean']"
"Social Issues and Activism, Legal and Crime Stories military","['leader paraguayan', 'kidnappings paraguay', 'paraguay killed', 'paraguayan peoples', 'paraguayan']"
"Social Issues and Activism, Political Topics and Protests ","['goma congo', 'goma fleeing', 'groups attacking', 'seizing goma', 'rebels security']"
"Social Issues and Activism, Technology and Digital Trends","['content auschwitz', 'antisemitic content', 'reported antisemitic', 'free speech', 'antisemitic post']"
"Social Issues and Activism, military","['killings cameroons', 'rights abuses', 'boko haram', 'humanitarian aid', 'killing civilians']"
"Sports, Entertainement, and Leisure","['zuares criticised', 'light wembley', 'wembley stadiums', 'zuares said', 'hamas wembley']"
"Sports, Entertainment, and Leisure","['referee', 'referee ben', 'appointment referee', 'fifas rules', 'referee times']"
"Sports, Entertainment, and Leisure, social issues and activism","['american sportswear', 'women athletes', 'women olympians', 'sportswear', 'london nikes']"
Technology and Digital Trends,"['sanctions russia', 'imposed google', 'reported russia', 'google apple', 'criticised googles']"
Technology and Digital Trends ,"['sanctioned chipmaker', 'heat chinas', 'chinas sanctioned', 'shipments chipmaking', 'chip huaweis']"
"Technology and Digital Trends,","['trading bumble', 'bumble', 'bumble expects', 'bumble said', 'bumble badoo']"
community and cultural events,"['slammed grammy', 'grammy awards', 'grammys remain', 'grammy', 'grammy winner']"
"corporate and business topics, international relations and trade","['chinese exports', 'partner china', 'manufacturing boom', 'countries mexico', 'tariffs']"
"corporate and business topics, technology and digital trends","['iphone sales', 'apples iphone', 'sales china', 'competitor china', 'smartphones huawei']"
environment and climate topics,"['prince william', 'william shatner', 'actor william', 'william criticised', 'jeff bezos']"
healthcare and medicine,"['cordlife left', 'cordlife knew', 'cordlife', 'stored cordlife', 'cord blood']"
international relations and trade,"['agreements singapore', 'agreement singapore', 'singapore businesses', 'billion singapore', 'relations singapore']"
"international relations and trade, government actions and regulations","['border crossings', 'turkey iran', 'gates iran', 'border gates', 'ally iran']"
"international relations and trade, military","['trade russia', 'economy china', 'russia china', 'china buying', 'china moscow']"
media and communication,"['holloway twitter', 'dead relatives', 'gruesome images', 'relatives spread', 'twitters content']"
"media and communication, consumer topics ","['communist youth', 'armys weibo', 'weibo accounts', 'accuse china', 'weibo']"
military,"['insurgency somali', 'lebanon refuge', 'lebanons army', 'battle lebanese', 'lebanon']"
other,"['waiapi lived', 'waiapi performs', 'decades waiapi', 'waiapi', 'oppenheimer actor']"
political topics and protests,"['mandarin hong', 'hong', 'respecting hong', 'johor election', 'logo johor']"
"social issues and activism, media and communication","['criticized clothing', 'retailer hm', 'clothing retailer', 'clothing giant', 'monkey animal']"
"sports, entertainment and leisure","['villa promote', 'promote gambling', 'charity gambling', 'supporters club', 'club backed']"
technology and digital trends,"['opensource ai', 'openai ceo', 'xai opensource', 'ai billionaires', 'googles ethical']"
"technology and digital trends, consumer topics","['amazons marketplace', 'temu ecommerce', 'amazon temu', 'ecommerce marketplace', 'amazons fair']"
"technology and digital trends, corporate and business topics","['huawei competitor', 'huawei competes', 'huawei developed', 'chinas huawei', 'identified huawei']"
